0.06275  0.02225  -0.0983722  -0.0376568  0.107075
0.06325  0.02225  -0.0972993  -0.0388344  0.108024
0.06375  0.02225  -0.0961799  -0.0399827  0.108953
0.06425  0.02225  -0.0950148  -0.0410998  0.109861
0.06475  0.02225  -0.0938046  -0.0421837  0.110746
0.06525  0.02225  -0.0925503  -0.0432328  0.111606
0.06575  0.02225  -0.0912526  -0.0442449  0.112439
0.06625  0.02225  -0.0899125  -0.0452185  0.113243
0.06675  0.02225  -0.088531  -0.0461515  0.114017
0.06725  0.02225  -0.0871092  -0.0470422  0.114758
0.06775  0.02225  -0.0856483  -0.0478888  0.115466
0.06825  0.02225  -0.0841494  -0.0486897  0.116138
0.06875  0.02225  -0.082614  -0.049443  0.116772
0.06925  0.02225  -0.0810434  -0.0501472  0.117368
0.06975  0.02225  -0.079439  -0.0508007  0.117924
0.07025  0.02225  -0.0778024  -0.0514019  0.118437
0.07075  0.02225  -0.0761352  -0.0519494  0.118908
0.07125  0.02225  -0.074439  -0.0524417  0.119335
0.07175  0.02225  -0.0727157  -0.0528775  0.119715
0.07225  0.02225  -0.0709669  -0.0532556  0.12005
0.07275  0.02225  -0.0691947  -0.0535749  0.120337
0.07325  0.02225  -0.0674009  -0.0538341  0.120575
0.07375  0.02225  -0.0655876  -0.0540324  0.120765
0.07425  0.02225  -0.0637569  -0.0541689  0.120904
0.07475  0.02225  -0.0619108  -0.0542427  0.120993
0.07525  0.02225  -0.0600516  -0.0542533  0.121032
0.07575  0.02225  -0.0581816  -0.0542001  0.121019
0.07625  0.02225  -0.0563029  -0.0540826  0.120955
0.07675  0.02225  -0.054418  -0.0539006  0.12084
0.07725  0.02225  -0.0525293  -0.0536538  0.120673
0.07775  0.02225  -0.050639  -0.0533423  0.120455
0.07825  0.02225  -0.0487498  -0.0529661  0.120187
0.07875  0.02225  -0.0468641  -0.0525255  0.119869
0.07925  0.02225  -0.0449844  -0.0520209  0.1195
0.07975  0.02225  -0.0431131  -0.0514527  0.119083
0.08025  0.02225  -0.0412528  -0.0508217  0.118617
0.08075  0.02225  -0.0394062  -0.0501286  0.118104
0.08125  0.02225  -0.0375756  -0.0493745  0.117545
0.08175  0.02225  -0.0357635  -0.0485605  0.116941
0.08225  0.02225  -0.0339727  -0.0476878  0.116293
0.08275  0.02225  -0.0322054  -0.0467579  0.115602
0.08325  0.02225  -0.0304642  -0.0457724  0.11487
0.08375  0.02225  -0.0287516  -0.0447329  0.114098
0.08425  0.02225  -0.0270698  -0.0436415  0.113289
0.08475  0.02225  -0.0254214  -0.0425001  0.112442
0.08525  0.02225  -0.0238085  -0.0413109  0.111562
0.08575  0.02225  -0.0222334  -0.0400762  0.110648
0.08625  0.02225  -0.0206984  -0.0387986  0.109703
0.08675  0.02225  -0.0192056  -0.0374807  0.108729
0.08725  0.02225  -0.0177569  -0.0361251  0.107727
0.08775  0.02225  -0.0163544  -0.0347348  0.1067
0.08825  0.02225  -0.015  -0.0333128  0.105649
0.08875  0.02225  -0.0136955  -0.0318623  0.104576
0.08925  0.02225  -0.0124425  -0.0303864  0.103484
0.08975  0.02225  -0.0112428  -0.0288887  0.102373
0.09025  0.02225  -0.0100978  -0.0273726  0.101247
0.09075  0.02225  -0.00900901  -0.0258417  0.100105
0.09125  0.02225  -0.00797769  -0.0242996  0.0989518
0.09175  0.02225  -0.0070051  -0.0227503  0.0977874
0.09225  0.02225  -0.00609234  -0.0211976  0.0966139
0.09275  0.02225  -0.00524042  -0.0196454  0.0954328
0.09325  0.02225  -0.00445024  -0.0180979  0.0942459
0.09375  0.02225  -0.00372261  -0.0165591  0.0930547
0.09425  0.02225  -0.0030582  -0.0150334  0.0918608
0.09475  0.02225  -0.00245761  -0.0135249  0.0906657
0.09525  0.02225  -0.0019213  -0.012038  0.0894712
0.09575  0.02225  -0.00144967  -0.010577  0.0882795
0.09625  0.02225  -0.00104301  -0.00914648  0.0870935
0.09675  0.02225  -0.000701513  -0.00775082  0.0859179
0.09725  0.02225  -0.000425341  -0.00639454  0.0847609
0.09775  0.02225  -0.000214621  -0.00508216  0.0836376
0.09825  0.02225  -6.95436e-05  -0.00381826  0.0825776
0.09875  0.02225  9.48779e-06  -0.00260741  0.081639
0.09925  0.02225  2.69186e-05  -0.00145422  0.080937
0.09975  0.02225  6.69168e-06  -0.000392717  0.0806157
0.00025  0.02275  -6.42272e-05  0.000708628  0.0892352
0.00075  0.02275  -0.000223752  0.00211583  0.0884183
0.00125  0.02275  -0.000488184  0.00351643  0.0874078
0.00175  0.02275  -0.000822308  0.00490874  0.0862814
0.00225  0.02275  -0.00122803  0.00628992  0.0851231
0.00275  0.02275  -0.00170203  0.00765732  0.0839744
0.00325  0.02275  -0.0022413  0.00900849  0.0828551
0.00375  0.02275  -0.002843  0.0103411  0.0817743
0.00425  0.02275  -0.00350446  0.0116532  0.0807359
0.00475  0.02275  -0.00422307  0.0129426  0.0797408
0.00525  0.02275  -0.00499633  0.0142077  0.0787889
0.00575  0.02275  -0.00582184  0.0154468  0.0778792
0.00625  0.02275  -0.00669724  0.0166584  0.0770104
0.00675  0.02275  -0.00762026  0.0178411  0.0761811
0.00725  0.02275  -0.00858872  0.0189938  0.0753898
0.00775  0.02275  -0.00960048  0.0201154  0.0746351
0.00825  0.02275  -0.0106535  0.0212049  0.0739154
0.00875  0.02275  -0.0117457  0.0222614  0.0732293
0.00925  0.02275  -0.0128752  0.0232842  0.0725753
0.00975  0.02275  -0.0140401  0.0242727  0.0719522
0.01025  0.02275  -0.0152386  0.0252263  0.0713585
0.01075  0.02275  -0.016469  0.0261445  0.070793
0.01125  0.02275  -0.0177294  0.027027  0.0702544
0.01175  0.02275  -0.0190183  0.0278735  0.0697416
0.01225  0.02275  -0.020334  0.0286837  0.0692534
0.01275  0.02275  -0.0216749  0.0294575  0.0687887
0.01325  0.02275  -0.0230395  0.0301948  0.0683466
0.01375  0.02275  -0.0244263  0.0308956  0.067926
0.01425  0.02275  -0.0258339  0.0315597  0.0675259
0.01475  0.02275  -0.0272608  0.0321873  0.0671456
0.01525  0.02275  -0.0287056  0.0327785  0.0667843
0.01575  0.02275  -0.030167  0.0333334  0.0664411
0.01625  0.02275  -0.0316437  0.033852  0.0661153
0.01675  0.02275  -0.0331344  0.0343347  0.0658063
0.01725  0.02275  -0.0346378  0.0347815  0.0655135
0.01775  0.02275  -0.0361527  0.0351928  0.0652363
0.01825  0.02275  -0.0376778  0.0355686  0.0649741
0.01875  0.02275  -0.039212  0.0359093  0.0647266
0.01925  0.02275  -0.0407542  0.0362152  0.0644932
0.01975  0.02275  -0.042303  0.0364864  0.0642736
0.02025  0.02275  -0.0438576  0.0367233  0.0640676
0.02075  0.02275  -0.0454166  0.036926  0.0638747
0.02125  0.02275  -0.0469791  0.0370949  0.0636948
0.02175  0.02275  -0.0485439  0.0372302  0.0635276
0.02225  0.02275  -0.05011  0.0373322  0.063373
0.02275  0.02275  -0.0516764  0.0374011  0.0632309
0.02325  0.02275  -0.053242  0.0374372  0.0631012
0.02375  0.02275  -0.0548058  0.0374407  0.0629839
0.02425  0.02275  -0.0563667  0.0374118  0.0628789
0.02475  0.02275  -0.0579239  0.0373508  0.0627863
0.02525  0.02275  -0.0594763  0.0372579  0.0627061
0.02575  0.02275  -0.0610229  0.0371332  0.0626385
0.02625  0.02275  -0.0625628  0.036977  0.0625836
0.02675  0.02275  -0.064095  0.0367895  0.0625415
0.02725  0.02275  -0.0656185  0.0365708  0.0625125
0.02775  0.02275  -0.0671325  0.0363212  0.0624967
0.02825  0.02275  -0.068636  0.0360407  0.0624944
0.02875  0.02275  -0.070128  0.0357295  0.0625059
0.02925  0.02275  -0.0716076  0.0353878  0.0625314
0.02975  0.02275  -0.073074  0.0350157  0.0625713
0.03025  0.02275  -0.0745261  0.0346134  0.0626259
0.03075  0.02275  -0.0759632  0.034181  0.0626956
0.03125  0.02275  -0.0773843  0.0337186  0.0627806
0.03175  0.02275  -0.0787885  0.0332264  0.0628815
0.03225  0.02275  -0.0801749  0.0327045  0.0629985
0.03275  0.02275  -0.0815426  0.032153  0.063132
0.03325  0.02275  -0.0828908  0.0315721  0.0632826
0.03375  0.02275  -0.0842186  0.0309619  0.0634505
0.03425  0.02275  -0.0855251  0.0303225  0.0636362
0.03475  0.02275  -0.0868094  0.0296542  0.0638401
0.03525  0.02275  -0.0880707  0.028957  0.0640626
0.03575  0.02275  -0.0893082  0.0282311  0.0643041
0.03625  0.02275  -0.0905208  0.0274768  0.0645651
0.03675  0.02275  -0.091708  0.0266942  0.0648458
0.03725  0.02275  -0.0928686  0.0258835  0.0651468
0.03775  0.02275  -0.094002  0.025045  0.0654684
0.03825  0.02275  -0.0951074  0.0241789  0.0658109
0.03875  0.02275  -0.0961837  0.0232854  0.0661747
0.03925  0.02275  -0.0972304  0.0223649  0.0665602
0.03975  0.02275  -0.0982465  0.0214176  0.0669675
0.04025  0.02275  -0.0992311  0.0204439  0.067397
0.04075  0.02275  -0.100184  0.0194441  0.067849
0.04125  0.02275  -0.101103  0.0184186  0.0683237
0.04175  0.02275  -0.101989  0.0173679  0.0688212
0.04225  0.02275  -0.10284  0.0162923  0.0693419
0.04275  0.02275  -0.103656  0.0151923  0.0698856
0.04325  0.02275  -0.104436  0.0140684  0.0704527
0.04375  0.02275  -0.105179  0.0129211  0.0710431
0.04425  0.02275  -0.105884  0.0117511  0.0716568
0.04475  0.02275  -0.106552  0.0105588  0.0722939
0.04525  0.02275  -0.10718  0.00934495  0.0729542
0.04575  0.02275  -0.107768  0.0081102  0.0736377
0.04625  0.02275  -0.108316  0.00685526  0.0743442
0.04675  0.02275  -0.108823  0.00558087  0.0750734
0.04725  0.02275  -0.109288  0.0042878  0.0758252
0.04775  0.02275  -0.109711  0.00297689  0.0765993
0.04825  0.02275  -0.11009  0.001649  0.0773954
0.04875  0.02275  -0.110426  0.000305028  0.0782133
0.04925  0.02275  -0.110718  -0.00105412  0.0790529
0.04975  0.02275  -0.110965  -0.00242744  0.0799134
0.05025  0.02275  -0.111166  -0.00381389  0.0807938
0.05075  0.02275  -0.111322  -0.00521242  0.0816931
0.05125  0.02275  -0.111431  -0.00662189  0.0826104
0.05175  0.02275  -0.111493  -0.00804115  0.0835449
0.05225  0.02275  -0.111507  -0.00946898  0.0844956
0.05275  0.02275  -0.111474  -0.0109041  0.0854617
0.05325  0.02275  -0.111393  -0.0123453  0.0864421
0.05375  0.02275  -0.111263  -0.0137912  0.0874359
0.05425  0.02275  -0.111084  -0.0152403  0.0884417
0.05475  0.02275  -0.110855  -0.0166914  0.0894585
0.05525  0.02275  -0.110577  -0.0181427  0.0904851
0.05575  0.02275  -0.110249  -0.019593  0.0915201
0.05625  0.02275  -0.109871  -0.0210405  0.0925622
0.05675  0.02275  -0.109443  -0.0224837  0.0936098
0.05725  0.02275  -0.108965  -0.023921  0.0946617
0.05775  0.02275  -0.108436  -0.0253506  0.0957162
0.05825  0.02275  -0.107856  -0.0267709  0.0967717
0.05875  0.02275  -0.107226  -0.0281801  0.0978267
0.05925  0.02275  -0.106546  -0.0295764  0.0988793
0.05975  0.02275  -0.105815  -0.030958  0.099928
0.06025  0.02275  -0.105034  -0.0323231  0.100971
0.06075  0.02275  -0.104203  -0.0336698  0.102006
0.06125  0.02275  -0.103323  -0.0349962  0.103032
0.06175  0.02275  -0.102393  -0.0363003  0.104047
0.06225  0.02275  -0.101414  -0.0375804  0.105049
0.06275  0.02275  -0.100386  -0.0388344  0.106035
0.06325  0.02275  -0.0993106  -0.0400604  0.107005
0.06375  0.02275  -0.0981875  -0.0412564  0.107956
0.06425  0.02275  -0.0970175  -0.0424205  0.108886
0.06475  0.02275  -0.0958015  -0.0435507  0.109793
0.06525  0.02275  -0.0945401  -0.0446451  0.110676
0.06575  0.02275  -0.0932342  -0.0457018  0.111532
0.06625  0.02275  -0.0918847  -0.0467187  0.11236
0.06675  0.02275  -0.0904926  -0.0476941  0.113158
0.06725  0.02275  -0.089059  -0.0486261  0.113924
0.06775  0.02275  -0.087585  -0.0495127  0.114655
0.06825  0.02275  -0.0860719  -0.0503522  0.115352
0.06875  0.02275  -0.084521  -0.0511429  0.11601
0.06925  0.02275  -0.0829336  -0.051883  0.116631
0.06975  0.02275  -0.0813111  -0.0525708  0.11721
0.07025  0.02275  -0.0796552  -0.0532047  0.117748
0.07075  0.02275  -0.0779673  -0.0537832  0.118242
0.07125  0.02275  -0.0762492  -0.0543047  0.118692
0.07175  0.02275  -0.0745027  -0.054768  0.119096
0.07225  0.02275  -0.0727295  -0.0551716  0.119452
0.07275  0.02275  -0.0709316  -0.0555144  0.119761
0.07325  0.02275  -0.0691109  -0.0557951  0.120021
0.07375  0.02275  -0.0672695  -0.0560128  0.12023
0.07425  0.02275  -0.0654094  -0.0561665  0.12039
0.07475  0.02275  -0.0635329  -0.0562553  0.120498
0.07525  0.02275  -0.0616421  -0.0562786  0.120554
0.07575  0.02275  -0.0597393  -0.0562357  0.120558
0.07625  0.02275  -0.0578268  -0.0561261  0.12051
0.07675  0.02275  -0.0559071  -0.0559496  0.120409
0.07725  0.02275  -0.0539826  -0.0557059  0.120256
0.07775  0.02275  -0.0520556  -0.0553949  0.120051
0.07825  0.02275  -0.0501288  -0.0550166  0.119793
0.07875  0.02275  -0.0482047  -0.0545714  0.119485
0.07925  0.02275  -0.0462857  -0.0540596  0.119125
0.07975  0.02275  -0.0443746  -0.0534816  0.118714
0.08025  0.02275  -0.0424738  -0.0528381  0.118254
0.08075  0.02275  -0.040586  -0.05213  0.117745
0.08125  0.02275  -0.0387138  -0.0513582  0.117188
0.08175  0.02275  -0.0368598  -0.0505238  0.116585
0.08225  0.02275  -0.0350265  -0.0496283  0.115936
0.08275  0.02275  -0.0332166  -0.0486729  0.115243
0.08325  0.02275  -0.0314326  -0.0476593  0.114507
0.08375  0.02275  -0.029677  -0.0465894  0.11373
0.08425  0.02275  -0.0279522  -0.0454649  0.112913
0.08475  0.02275  -0.0262609  -0.0442881  0.112059
0.08525  0.02275  -0.0246052  -0.0430611  0.111168
0.08575  0.02275  -0.0229876  -0.0417864  0.110242
0.08625  0.02275  -0.0214104  -0.0404665  0.109284
0.08675  0.02275  -0.0198757  -0.039104  0.108295
0.08725  0.02275  -0.0183858  -0.0377018  0.107277
0.08775  0.02275  -0.0169426  -0.0362629  0.106232
0.08825  0.02275  -0.0155481  -0.0347904  0.105162
0.08875  0.02275  -0.0142043  -0.0332876  0.104069
0.08925  0.02275  -0.0129129  -0.0317577  0.102955
0.08975  0.02275  -0.0116758  -0.0302043  0.101821
0.09025  0.02275  -0.0104943  -0.0286309  0.100669
0.09075  0.02275  -0.00937019  -0.0270413  0.0995026
0.09125  0.02275  -0.00830475  -0.0254394  0.0983219
0.09175  0.02275  -0.0072993  -0.0238289  0.0971292
0.09225  0.02275  -0.00635504  -0.0222139  0.0959263
0.09275  0.02275  -0.00547306  -0.0205986  0.0947148
0.09325  0.02275  -0.00465434  -0.0189871  0.0934965
0.09375  0.02275  -0.00389975  -0.0173836  0.0922729
0.09425  0.02275  -0.00321004  -0.0157925  0.0910457
0.09475  0.02275  -0.00258586  -0.0142182  0.0898164
0.09525  0.02275  -0.00202777  -0.012665  0.088587
0.09575  0.02275  -0.00153621  -0.0111376  0.0873597
0.09625  0.02275  -0.00111152  -0.00964037  0.0861374
0.09675  0.02275  -0.000753964  -0.00817799  0.084925
0.09725  0.02275  -0.00046375  -0.00675502  0.0837308
0.09775  0.02275  -0.000241057  -0.00537611  0.0825705
0.09825  0.02275  -8.61214e-05  -0.00404591  0.081474
0.09875  0.02275  6.07011e-07  -0.00276909  0.0805007
0.09925  0.02275  2.36618e-05  -0.00155032  0.0797679
0.09975  0.02275  5.91515e-06  -0.000423989  0.0794218
0.00025  0.02325  -6.45132e-05  0.000755281  0.0891604
0.00075  0.02325  -0.000225071  0.00224299  0.0883294
0.00125  0.02325  -0.000492356  0.00371968  0.0873002
0.00175  0.02325  -0.00083069  0.00518514  0.0861525
0.00225  0.02325  -0.00124199  0.00663659  0.0849724
0.00275  0.02325  -0.00172286  0.00807147  0.0838021
0.00325  0.02325  -0.00227021  0.00948738  0.0826618
0.00375  0.02325  -0.00288115  0.0108821  0.0815609
0.00425  0.02325  -0.00355292  0.0122536  0.0805033
0.00475  0.02325  -0.00428286  0.0136001  0.07949
0.00525  0.02325  -0.00506841  0.0149197  0.0785207
0.00575  0.02325  -0.0059071  0.016211  0.0775945
0.00625  0.02325  -0.00679651  0.0174724  0.0767101
0.00675  0.02325  -0.00773434  0.0187028  0.0758659
0.00725  0.02325  -0.00871832  0.019901  0.0750605
0.00775  0.02325  -0.00974626  0.0210659  0.0742922
0.00825  0.02325  -0.0108161  0.0221967  0.0735596
0.00875  0.02325  -0.0119257  0.0232925  0.0728612
0.00925  0.02325  -0.0130731  0.0243527  0.0721954
0.00975  0.02325  -0.0142564  0.0253766  0.0715608
0.01025  0.02325  -0.0154738  0.0263639  0.0709562
0.01075  0.02325  -0.0167234  0.027314  0.07038
0.01125  0.02325  -0.0180034  0.0282266  0.069831
0.01175  0.02325  -0.0193122  0.0291016  0.0693081
0.01225  0.02325  -0.0206481  0.0299386  0.0688099
0.01275  0.02325  -0.0220095  0.0307377  0.0683355
0.01325  0.02325  -0.0233948  0.0314987  0.0678837
0.01375  0.02325  -0.0248025  0.0322216  0.0674535
0.01425  0.02325  -0.0262311  0.0329064  0.067044
0.01475  0.02325  -0.0276792  0.0335533  0.0666542
0.01525  0.02325  -0.0291454  0.0341623  0.0662833
0.01575  0.02325  -0.0306283  0.0347337  0.0659306
0.01625  0.02325  -0.0321265  0.0352675  0.0655952
0.01675  0.02325  -0.0336388  0.035764  0.0652764
0.01725  0.02325  -0.0351639  0.0362234  0.0649737
0.01775  0.02325  -0.0367004  0.0366459  0.0646865
0.01825  0.02325  -0.0382473  0.0370318  0.0644142
0.01875  0.02325  -0.0398032  0.0373814  0.0641563
0.01925  0.02325  -0.041367  0.0376949  0.0639124
0.01975  0.02325  -0.0429376  0.0379727  0.0636821
0.02025  0.02325  -0.0445138  0.0382149  0.063465
0.02075  0.02325  -0.0460944  0.0384219  0.0632609
0.02125  0.02325  -0.0476784  0.038594  0.0630695
0.02175  0.02325  -0.0492648  0.0387313  0.0628907
0.02225  0.02325  -0.0508524  0.0388343  0.0627241
0.02275  0.02325  -0.0524401  0.0389031  0.0625698
0.02325  0.02325  -0.054027  0.0389381  0.0624276
0.02375  0.02325  -0.0556121  0.0389394  0.0622975
0.02425  0.02325  -0.0571942  0.0389074  0.0621795
0.02475  0.02325  -0.0587725  0.0388422  0.0620737
0.02525  0.02325  -0.0603459  0.0387441  0.06198
0.02575  0.02325  -0.0619134  0.0386132  0.0618986
0.02625  0.02325  -0.0634742  0.0384499  0.0618297
0.02675  0.02325  -0.0650271  0.0382543  0.0617734
0.02725  0.02325  -0.0665713  0.0380265  0.0617299
0.02775  0.02325  -0.0681059  0.0377668  0.0616994
0.02825  0.02325  -0.0696298  0.0374753  0.0616823
0.02875  0.02325  -0.0711423  0.0371521  0.0616787
0.02925  0.02325  -0.0726422  0.0367976  0.061689
0.02975  0.02325  -0.0741288  0.0364117  0.0617134
0.03025  0.02325  -0.0756011  0.0359946  0.0617525
0.03075  0.02325  -0.0770583  0.0355466  0.0618064
0.03125  0.02325  -0.0784993  0.0350676  0.0618756
0.03175  0.02325  -0.0799234  0.0345579  0.0619606
0.03225  0.02325  -0.0813296  0.0340176  0.0620616
0.03275  0.02325  -0.0827171  0.0334468  0.0621791
0.03325  0.02325  -0.0840849  0.0328457  0.0623135
0.03375  0.02325  -0.0854323  0.0322144  0.0624653
0.03425  0.02325  -0.0867582  0.031553  0.0626349
0.03475  0.02325  -0.088062  0.0308618  0.0628227
0.03525  0.02325  -0.0893426  0.0301409  0.0630292
0.03575  0.02325  -0.0905993  0.0293904  0.0632547
0.03625  0.02325  -0.0918312  0.0286105  0.0634999
0.03675  0.02325  -0.0930374  0.0278015  0.0637649
0.03725  0.02325  -0.0942171  0.0269636  0.0640503
0.03775  0.02325  -0.0953695  0.026097  0.0643565
0.03825  0.02325  -0.0964937  0.0252019  0.0646838
0.03875  0.02325  -0.0975889  0.0242786  0.0650327
0.03925  0.02325  -0.0986542  0.0233274  0.0654034
0.03975  0.02325  -0.0996889  0.0223486  0.0657963
0.04025  0.02325  -0.100692  0.0213425  0.0662118
0.04075  0.02325  -0.101663  0.0203095  0.06665
0.04125  0.02325  -0.102601  0.0192501  0.0671113
0.04175  0.02325  -0.103505  0.0181645  0.0675959
0.04225  0.02325  -0.104374  0.0170532  0.068104
0.04275  0.02325  -0.105208  0.0159168  0.0686357
0.04325  0.02325  -0.106006  0.0147557  0.0691912
0.04375  0.02325  -0.106767  0.0135704  0.0697705
0.04425  0.02325  -0.10749  0.0123616  0.0703737
0.04475  0.02325  -0.108175  0.0111298  0.0710009
0.04525  0.02325  -0.10882  0.00987572  0.0716519
0.04575  0.02325  -0.109426  0.00859997  0.0723266
0.04625  0.02325  -0.109991  0.00730331  0.0730251
0.04675  0.02325  -0.110515  0.00598648  0.073747
0.04725  0.02325  -0.110996  0.0046503  0.0744921
0.04775  0.02325  -0.111436  0.0032956  0.0752603
0.04825  0.02325  -0.111831  0.00192326  0.0760512
0.04875  0.02325  -0.112183  0.0005342  0.0768647
0.04925  0.02325  -0.112491  -0.000870649  0.0777007
0.04975  0.02325  -0.112753  -0.00229027  0.0785586
0.05025  0.02325  -0.11297  -0.0037236  0.0794372
0.05075  0.02325  -0.11314  -0.00516956  0.0803357
0.05125  0.02325  -0.113264  -0.006627  0.0812532
0.05175  0.02325  -0.11334  -0.00809473  0.0821887
0.05225  0.02325  -0.113368  -0.00957152  0.0831415
0.05275  0.02325  -0.113349  -0.0110561  0.0841105
0.05325  0.02325  -0.11328  -0.0125471  0.0850949
0.05375  0.02325  -0.113163  -0.0140432  0.0860935
0.05425  0.02325  -0.112996  -0.015543  0.0871052
0.05475  0.02325  -0.112779  -0.0170449  0.088129
0.05525  0.02325  -0.112512  -0.0185475  0.0891634
0.05575  0.02325  -0.112194  -0.0200492  0.0902072
0.05625  0.02325  -0.111826  -0.0215484  0.0912591
0.05675  0.02325  -0.111407  -0.0230435  0.0923177
0.05725  0.02325  -0.110937  -0.0245327  0.0933813
0.05775  0.02325  -0.110416  -0.0260144  0.0944486
0.05825  0.02325  -0.109844  -0.0274868  0.0955179
0.05875  0.02325  -0.109221  -0.0289481  0.0965875
0.05925  0.02325  -0.108546  -0.0303965  0.0976558
0.05975  0.02325  -0.10782  -0.03183  0.098721
0.06025  0.02325  -0.107043  -0.0332468  0.0997813
0.06075  0.02325  -0.106215  -0.034645  0.100835
0.06125  0.02325  -0.105337  -0.0360226  0.10188
0.06175  0.02325  -0.104408  -0.0373777  0.102915
0.06225  0.02325  -0.10343  -0.0387082  0.103937
0.06275  0.02325  -0.102401  -0.0400122  0.104945
0.06325  0.02325  -0.101324  -0.0412876  0.105937
0.06375  0.02325  -0.100198  -0.0425324  0.10691
0.06425  0.02325  -0.0990245  -0.0437447  0.107863
0.06475  0.02325  -0.0978034  -0.0449223  0.108795
0.06525  0.02325  -0.0965359  -0.0460633  0.109702
0.06575  0.02325  -0.0952227  -0.0471656  0.110582
0.06625  0.02325  -0.0938646  -0.0482273  0.111435
0.06675  0.02325  -0.0924628  -0.0492463  0.112258
0.06725  0.02325  -0.0910182  -0.0502207  0.113049
0.06775  0.02325  -0.089532  -0.0511486  0.113807
0.06825  0.02325  -0.0880054  -0.0520282  0.114529
0.06875  0.02325  -0.0864397  -0.0528574  0.115213
0.06925  0.02325  -0.0848361  -0.0536347  0.115859
0.06975  0.02325  -0.0831963  -0.0543581  0.116465
0.07025  0.02325  -0.0815216  -0.0550261  0.117028
0.07075  0.02325  -0.0798137  -0.0556369  0.117547
0.07125  0.02325  -0.0780743  -0.0561891  0.118022
0.07175  0.02325  -0.0763051  -0.0566811  0.11845
0.07225  0.02325  -0.0745079  -0.0571115  0.118831
0.07275  0.02325  -0.0726848  -0.0574791  0.119162
0.07325  0.02325  -0.0708375  -0.0577826  0.119445
0.07375  0.02325  -0.0689683  -0.0580209  0.119676
0.07425  0.02325  -0.0670792  -0.058193  0.119857
0.07475  0.02325  -0.0651724  -0.058298  0.119985
0.07525  0.02325  -0.0632502  -0.0583351  0.12006
0.07575  0.02325  -0.0613148  -0.0583037  0.120082
0.07625  0.02325  -0.0593686  -0.0582031  0.120051
0.07675  0.02325  -0.0574142  -0.0580332  0.119967
0.07725  0.02325  -0.0554538  -0.0577934  0.119829
0.07775  0.02325  -0.0534901  -0.0574839  0.119637
0.07825  0.02325  -0.0515256  -0.0571045  0.119392
0.07875  0.02325  -0.0495629  -0.0566555  0.119093
0.07925  0.02325  -0.0476046  -0.0561372  0.118743
0.07975  0.02325  -0.0456533  -0.0555501  0.11834
0.08025  0.02325  -0.0437117  -0.0548948  0.117886
0.08075  0.02325  -0.0417825  -0.0541722  0.117382
0.08125  0.02325  -0.0398684  -0.0533832  0.116829
0.08175  0.02325  -0.0379719  -0.052529  0.116227
0.08225  0.02325  -0.0360959  -0.0516108  0.115578
0.08275  0.02325  -0.0342428  -0.0506302  0.114884
0.08325  0.02325  -0.0324155  -0.0495888  0.114145
0.08375  0.02325  -0.0306164  -0.0484884  0.113363
0.08425  0.02325  -0.0288482  -0.047331  0.112539
0.08475  0.02325  -0.0271133  -0.0461187  0.111677
0.08525  0.02325  -0.0254143  -0.0448537  0.110776
0.08575  0.02325  -0.0237536  -0.0435386  0.109839
0.08625  0.02325  -0.0221336  -0.0421759  0.108868
0.08675  0.02325  -0.0205565  -0.0407685  0.107864
0.08725  0.02325  -0.0190246  -0.0393192  0.10683
0.08775  0.02325  -0.0175401  -0.0378311  0.105767
0.08825  0.02325  -0.0161049  -0.0363073  0.104678
0.08875  0.02325  -0.0147212  -0.0347513  0.103564
0.08925  0.02325  -0.0133909  -0.0331664  0.102427
0.08975  0.02325  -0.0121156  -0.0315562  0.101269
0.09025  0.02325  -0.0108971  -0.0299246  0.100093
0.09075  0.02325  -0.00973709  -0.0282752  0.0989001
0.09125  0.02325  -0.00863695  -0.026612  0.0976919
0.09175  0.02325  -0.0075981  -0.024939  0.0964705
0.09225  0.02325  -0.00662183  -0.0232605  0.0952377
0.09275  0.02325  -0.0057093  -0.0215804  0.0939953
0.09325  0.02325  -0.00486157  -0.0199033  0.0927449
0.09375  0.02325  -0.00407957  -0.0182334  0.0914883
0.09425  0.02325  -0.00336415  -0.0165753  0.0902272
0.09475  0.02325  -0.00271602  -0.0149333  0.0889632
0.09525  0.02325  -0.0021358  -0.013312  0.0876982
0.09575  0.02325  -0.00162399  -0.0117162  0.0864346
0.09625  0.02325  -0.001181  -0.0101503  0.0851754
0.09675  0.02325  -0.000807142  -0.00861921  0.0839255
0.09725  0.02325  -0.000502681  -0.00712751  0.0826936
0.09775  0.02325  -0.000267842  -0.00567995  0.0814956
0.09825  0.02325  -0.000102909  -0.00428131  0.080362
0.09875  0.02325  -8.38076e-06  -0.00293633  0.0793534
0.09925  0.02325  2.03689e-05  -0.0016498  0.0785894
0.09975  0.02325  5.13032e-06  -0.000456401  0.0782183
0.00025  0.02375  -6.47604e-05  0.000802846  0.0890296
0.00075  0.02375  -0.000226258  0.00237259  0.0881849
0.00125  0.02375  -0.000496249  0.00392682  0.0871374
0.00175  0.02375  -0.000838613  0.0054668  0.0859691
0.00225  0.02375  -0.00125528  0.00698983  0.0847676
0.00275  0.02375  -0.00174277  0.00849341  0.0835762
0.00325  0.02375  -0.00229793  0.00997524  0.0824154
0.00375  0.02375  -0.0029178  0.0114332  0.0812949
0.00425  0.02375  -0.00359955  0.0128652  0.0802186
0.00475  0.02375  -0.00434047  0.0142697  0.0791874
